Date,CountryTowns,Mannum-Adel.,MB-Onka,SR-Stockwell
1/07/2016,12.46129032,75.2516129,113.2677419,19.23870968
1/08/2016,10.87741935,67.91290323,19.18709677,20.18387097
1/09/2016,10.44666667,71.45,17.21333333,16.33333333
1/10/2016,12.72258065,54.74516129,21.78064516,18.21290323
1/11/2016,18.27333333,60.62666667,24.84333333,22.49
1/12/2016,21.57419355,43.19354839,46.12258065,29.48709677
1/01/2017,21.9516129,42.30645161,38.10322581,32.79677419
1/02/2017,21.78214286,28.59285714,39.54642857,29.85357143
1/03/2017,24.02903226,61.57096774,47.15483871,32.1483871
1/04/2017,17.94666667,34.87666667,44.97666667,25.88
1/05/2017,14.42258065,16.44193548,92.11290323,19.1483871
1/06/2017,13.85666667,38.86666667,66.4,20
1/07/2017,12.46129032,75.2516129,113.2677419,19.23870968
1/08/2017,11.89032258,60.83870968,35,15.74193548
1/09/2017,14.76,57.93333333,26.36666667,18.5
1/10/2017,17.88387097,74.93548387,52.67741935,24.67741935
1/11/2017,20.74,30.96333333,91.14666667,26.02333333
1/12/2017,22.12903226,94,172.9032258,27.38709677
1/01/2018,28.83870968,170.8387097,130.4193548,35.74193548
1/02/2018,26.57142857,162.75,109.5,38.96428571
1/03/2018,23.38709677,155,100.8387097,36.06451613
1/04/2018,17.94666667,34.87666667,44.97666667,25.88
1/05/2018,14.42258065,16.44193548,92.11290323,19.1483871
,,,,
